p_val,avg_log2FC,pct.1,pct.2,p_val_adj,regions
0,0.5891057399237639,0.579,0.385,0,chr3-93470145-93471072
1e-323,0.5753645545668142,0.414,0.278,2.893397e-318,chr1-633466-634666
6.2159644019581595e-307,0.8584673691509688,0.294,0.162,1.8201276163593785e-301,chr5-49658020-49659237
8.47294049184507e-271,0.8907634492871626,0.256,0.138,2.481004070119614e-265,chr5-49601266-49602139
3.7792142031471583e-249,0.905172926639541,0.233,0.124,1.1066106068945352e-243,chr5-49661028-49661910
1.031893715483393e-223,1.0167008403290851,0.19,0.094,3.021539582992697e-218,chr5-49599501-49600485
3.2169258690406286e-217,2.0070096557834693,0.058,0.014,9.419641483431316e-212,chr3-87792142-87793762
2.7312224846181396e-207,1.8940486154437108,0.062,0.017,7.997429118334606e-202,chr8-72580917-72582917
9.034618961874736e-198,0.947475304208683,0.177,0.092,2.6454719513213506e-192,chr5-49659419-49660453
6.262675200563597e-196,0.6474205194605633,0.245,0.156,1.8338052388530295e-190,chr17-22520820-22522011
3.4733369856812825e-194,1.9635474622396982,0.054,0.014,1.0170451694622647e-188,chr9-103037441-103038458
1.1878425373370558e-193,0.6798777193322378,0.281,0.176,3.4781811257035e-188,chr16-46390071-46390990
1.7539217975581387e-192,1.6822511993217537,0.072,0.022,5.135746111519864e-187,chr13-36672443-36674415
1.4109829728178878e-191,1.523430753249213,0.086,0.03,4.131569791856698e-186,chr12-70918903-70922201
4.837310587305106e-191,1.775475507684125,0.064,0.019,1.4164370996217446e-185,chr13-79305826-79308468
2.9766079902603202e-183,1.9990456687258753,0.05,0.012,8.715954686680757e-178,chr18-70426542-70427551
2.511581660347427e-178,1.5943751547006584,0.076,0.025,7.354287838746317e-173,chr5-96431561-96433530
4.794856385039419e-176,1.0448523721657126,0.135,0.065,1.4040058723853175e-170,chr4-49149078-49150153
1.1825014231661106e-174,1.9232964430382946,0.054,0.014,3.462541542243847e-169,chr11-12084896-12087418
2.1429218266714513e-173,1.5660522217605988,0.069,0.023,6.27479654676801e-168,chr18-65750201-65751967
1.4371029242858163e-172,1.0395887255181098,0.143,0.07,4.208052927747513e-167,chr13-18211451-18212578
3.45500005007099e-172,1.684520468828722,0.063,0.019,1.0116758396615368e-166,chr8-79610535-79611493
6.180170091187169e-172,1.961949106642325,0.05,0.013,1.809646505250971e-166,chr2-209388076-209389700
2.263411927038735e-171,1.8078183534690844,0.055,0.016,6.627609634158472e-166,chr4-68166376-68168612
7.400090559614138e-170,1.8706604448145603,0.054,0.015,2.166857517213414e-164,chr11-21484871-21485926
1.9868555466998541e-168,1.905594528232795,0.05,0.013,5.817811069069178e-163,chr6-99990636-99992464
2.3115611016128464e-168,1.6156882758651552,0.067,0.022,6.768597639687657e-163,chr4-53557752-53558790
1.0339929271628502e-167,1.879147581315805,0.051,0.014,3.0276863896718995e-162,chr11-103265991-103267165
1.933333722559366e-164,1.7154417961426116,0.061,0.019,5.661091139712208e-159,chr8-9898067-9899642
8.957517985003154e-161,0.795873703814308,0.195,0.112,2.6228956287786984e-155,chr16-46394262-46395232
1.1239094265624227e-160,0.9133054415524131,0.165,0.088,3.290975387388758e-155,chr5-49665787-49666675
9.68692719710829e-157,1.8412287657098778,0.051,0.014,2.836477587221264e-151,chr9-116985471-116987820
5.367050738307206e-155,1.872039779491919,0.05,0.013,1.5715529619374245e-149,chr7-128156444-128158450
1.9931988377506573e-154,0.6781551541921229,0.183,0.114,5.836385176759588e-149,chr1-629380-630706
1.0780168157311893e-152,1.7793114420090745,0.052,0.015,3.156594938983282e-147,chr9-71024367-71027026
3.878099845665273e-152,1.5123334322599962,0.071,0.025,1.135565806308477e-146,chr6-86936859-86937906
3.402743925930081e-150,1.1067660974360582,0.112,0.052,9.963744626712167e-145,chr5-49656807-49657658
1.0558435741026154e-149,1.5585889141931761,0.065,0.022,3.0916683615085734e-144,chr9-23820390-23822276
1.2780475242986164e-147,1.7778797451007575,0.052,0.015,3.7423148582749935e-142,chr5-45765227-45766879
1.4326728058305205e-147,1.7086287502231272,0.053,0.016,4.195080876392639e-142,chr5-31502161-31503347
6.295127950481513e-147,1.5667040841474122,0.064,0.022,1.8433078908202442e-141,chr18-26457786-26459732
7.01964663933396e-147,1.636217601240812,0.057,0.018,2.0554578306965734e-141,chr4-80266187-80267212
8.4620588577949445e-146,1.4213689517704404,0.076,0.028,2.477817764445227e-140,chr4-171812126-171814011
9.512059170847066e-144,1.4056888903302083,0.076,0.029,2.7852736061115836e-138,chr1-98043857-98046858
3.591707474298256e-143,1.0890566548863667,0.111,0.052,1.0517058240866439e-137,chr5-49602423-49603192
1.195363854482271e-142,1.7525957738605547,0.051,0.015,3.5002046705022614e-137,chr4-122004469-122006752
3.944344826041375e-142,1.7401383527424574,0.051,0.015,1.1549633302373052e-136,chr1-198519392-198521545
8.323069092216109e-141,0.9186817045775633,0.138,0.073,2.43711947623726e-135,chr16-34587761-34588656
6.8997244813512325e-137,1.7131082967348341,0.054,0.016,2.0203428240068612e-131,chr6-154038893-154041014
2.103318687987293e-136,1.6521359579024573,0.053,0.017,6.158832616229991e-131,chr7-12403350-12404510
1.2064052978685373e-135,1.7247912304050335,0.05,0.015,3.5325356729537577e-130,chr1-160293295-160295191
1.0390381725465333e-130,1.7027477204385457,0.05,0.015,3.0424596249421314e-125,chr3-155747488-155749469
1.424363320015903e-130,1.673887374034849,0.053,0.017,4.1707494555045663e-125,chr2-225399525-225400933
3.0153521479005925e-129,1.425031449502685,0.065,0.024,8.82940339187512e-124,chr5-102295935-102296933
6.667987396090434e-129,1.467081364129292,0.067,0.024,1.9524867293862205e-123,chr2-179859825-179862131
6.977881014877806e-127,1.5005578380806122,0.063,0.022,2.0432282293714447e-121,chr6-138249678-138252260
7.991100505845022e-126,1.194568718280784,0.09,0.039,2.33991409461901e-120,chr1-99003666-99006294
9.073094366730024e-126,1.034792604202865,0.104,0.051,2.656738126994052e-120,chr10-41874849-41875853
4.6517406579001556e-125,0.8401363590070936,0.147,0.082,1.362099440743034e-119,chr16-46398628-46399523
5.395361987561921e-124,1.4694521025506098,0.065,0.023,1.5798429203879437e-118,chr2-130755002-130757385
3.281945677519766e-122,1.3702198874880906,0.07,0.027,9.610029235629503e-117,chr6-48068053-48070141
1.2473382984604059e-120,0.9000382670554847,0.128,0.069,3.6523936386368374e-115,chr16-34586443-34587330
2.39493039604068e-120,1.4476842626634019,0.062,0.023,7.012715439166517e-115,chr4-174828789-174829804
3.883583706976674e-120,0.91731298142281,0.123,0.065,1.1371715631583746e-114,chr16-46388394-46389262
9.386000015018776e-120,1.541739810452114,0.055,0.019,2.7483615943977228e-114,chr5-118576777-118578715
6.986210849385117e-119,1.6114932820664478,0.051,0.017,2.045667329862703e-113,chr8-109973844-109974984
2.3408670689879574e-117,1.606360823710273,0.05,0.017,6.854409908057087e-112,chr4-157380497-157382569
1.6764991536264727e-116,1.4784579958662336,0.058,0.021,4.909040996691356e-111,chr1-163068733-163069812
2.653008408420655e-116,1.3303414128537172,0.07,0.028,7.76840657111694e-111,chr1-159141438-159142463
1.709303788511779e-115,1.4133947397308737,0.063,0.024,5.005097888330766e-110,chr12-15321645-15323209
2.2424734631331165e-113,1.5389800965165579,0.053,0.018,6.566298671073235e-108,chr8-118523970-118525749
3.553273188588009e-113,1.1425999692583795,0.082,0.037,1.040451688716398e-107,chr2-89832756-89834042
6.95382432123978e-112,1.4781735065231745,0.059,0.021,2.0361840686238262e-106,chr4-76896693-76898648
2.6216766358305712e-111,1.357705771821725,0.066,0.026,7.676662441207287e-106,chr14-35533250-35534699
1.0282751417164689e-109,0.9374890732938095,0.109,0.057,3.010943856217078e-104,chr16-34592498-34593563
1.444032003380856e-107,1.5617709871368683,0.054,0.018,4.228342310699654e-102,chr14-69354397-69356451
5.716510596602648e-107,1.5036308163883607,0.055,0.019,1.6738800503442045e-101,chr18-50726757-50728656
1.500699345501247e-105,1.2863296811827287,0.066,0.027,4.3942727885294765e-100,chr1-99263943-99264962
4.900984798666634e-105,1.2294548580628741,0.077,0.033,1.4350818638215704e-99,chr7-88758352-88760430
7.081029656192376e-105,1.506378166726603,0.051,0.018,2.0734316987779708e-99,chr2-191150298-191151452
2.66233810651686e-104,1.4712103404545234,0.057,0.021,7.795725326597344e-99,chr4-150115506-150117908
1.9425690060976784e-103,1.0131211615967386,0.091,0.045,5.688133435204917e-98,chr16-34594511-34595730
4.646332415170777e-103,1.4446173394222042,0.053,0.019,1.3605158261482313e-97,chr2-161997891-161999716
5.147556573511011e-103,1.422716053470161,0.061,0.023,1.5072817780726268e-97,chr5-10456276-10458808
5.4354926884926365e-103,1.386526792586186,0.064,0.025,1.5915937915809714e-97,chr9-79256584-79258491
9.692858786982132e-102,1.4460650878052634,0.057,0.021,2.838214445710173e-96,chr8-142192434-142193446
5.82744579125841e-101,1.4426286850240482,0.051,0.019,1.7063635393673312e-95,chr8-79612538-79613527
1.1345086766435695e-100,1.0391026430946368,0.091,0.044,3.322011581513868e-95,chr20-31067996-31068885
1.2794605966618332e-100,1.0112166084915146,0.094,0.047,3.746452546115347e-95,chr4-49657082-49658118
2.1905918800278935e-100,0.8366407553722328,0.125,0.07,6.414381613503677e-95,chr16-46400422-46401855
4.393371636387894e-100,1.3776595188822736,0.057,0.022,1.2864451157089212e-94,chr11-26331677-26332636
9.608406809844527e-100,1.489781505926845,0.051,0.018,2.813485640024625e-94,chr7-47757326-47759280
9.612362143853853e-99,1.100290732406314,0.078,0.036,2.8146438211525662e-93,chr4-49120544-49121464
1.2998406827538985e-98,1.3415145815549998,0.061,0.024,3.8061284952058277e-93,chr7-51471002-51472294
1.7643697993932586e-98,1.4484848961820784,0.052,0.019,5.16633942809337e-93,chr8-55099689-55101588
2.1021318034604297e-98,1.392782177345425,0.058,0.022,6.155357240302658e-93,chr7-98868831-98870785
3.403468405716841e-98,1.0134117273618286,0.086,0.043,9.965866012199768e-93,chr16-34581916-34582742
4.001179509648819e-98,1.3020843960697368,0.066,0.027,1.171605378117819e-92,chr8-68330206-68331346
1.470433793008607e-97,1.1862581097884384,0.07,0.031,4.305650710998152e-92,chr20-29262495-29263917
3.9358226367517724e-97,1.072169543390372,0.088,0.042,1.1524679053804703e-91,chrY-11295063-11296072
8.537893761346411e-97,1.0838095316752216,0.08,0.038,2.5000233617286496e-91,chr20-31060089-31062070
1.0367875045497298e-96,1.3707124187614514,0.058,0.023,3.0358693314472913e-91,chr11-18791124-18793085
4.960534374250236e-95,1.1184138479959276,0.072,0.033,1.4525188727960829e-89,chr2-89839016-89840092
8.561451184434854e-95,1.3197213618406316,0.06,0.024,2.5069213285702916e-89,chr9-109165795-109167934
1.673580509984104e-93,0.9736085959158922,0.09,0.046,4.900494770309954e-88,chr16-46385950-46386938
1.757979631764861e-93,1.436534489856613,0.053,0.019,5.147628058752278e-88,chr1-176902815-176905143
1.1534836321302794e-92,1.113223956924831,0.072,0.033,3.3775730974222773e-87,chr5-49666892-49667627
1.5579145360619266e-92,1.4404319817374391,0.05,0.018,4.56180744876973e-87,chr2-161416068-161417035
5.958766859758809e-91,1.2095595109325892,0.073,0.031,1.7448163180402755e-85,chr11-18383233-18384736
8.028400998876936e-90,1.2944049198647551,0.057,0.023,2.35083623848615e-84,chr4-170259363-170260366
9.594697588606144e-90,1.2166390197774288,0.068,0.029,2.809471374407708e-84,chr9-105328095-105330012
7.675096536251295e-89,1.2636473797505898,0.061,0.025,2.247383392262423e-83,chr18-27920372-27924090
1.538797768706289e-88,1.3043086657811136,0.057,0.023,4.50583068643732e-83,chr6-82144044-82145420
3.8827193652360966e-88,0.9446472143843874,0.092,0.048,1.1369184709316076e-82,chr16-46387394-46388272
7.322286930490857e-88,1.4068511031565993,0.05,0.019,2.1440754475516804e-82,chr7-17368644-17370715
8.84866908448087e-88,1.2197433764351953,0.062,0.026,2.591023037972266e-82,chr13-61414782-61415825
4.352207322553821e-87,1.134712533037269,0.068,0.031,1.274391587153597e-81,chr10-41903004-41905023
8.219037061984574e-87,1.259827597402297,0.057,0.024,2.4066573373050127e-81,chr5-50440539-50441773
1.5569445993253254e-86,1.3472740419512164,0.051,0.02,4.558967328514452e-81,chr8-64376540-64377527
1.8047268563092085e-86,1.2276664814740732,0.055,0.023,5.284510944301809e-81,chr17-21975892-21977182
2.9540980287472625e-83,1.2761554556530292,0.058,0.024,8.650042142876297e-78,chr14-23578373-23579452
1.519148368533197e-82,1.2716326306000836,0.06,0.025,4.448294295320481e-77,chr10-30058040-30060078
8.039821331209495e-82,1.1053592052078183,0.075,0.035,2.3541802830981083e-76,chr9-41229354-41230382
1.1862307998798329e-81,1.1384560427793584,0.06,0.027,3.473461716668133e-76,chr2-89827700-89829980
1.8942667597996402e-80,1.0620977200675954,0.077,0.037,5.546697212707316e-75,chrY-56836328-56837364
2.20112396950325e-80,1.1569159737255945,0.068,0.03,6.445221151300942e-75,chr9-83537220-83539246
4.099024253492526e-80,1.3265227005053868,0.05,0.02,1.200255786786414e-74,chr3-23980823-23982964
1.6353850691350075e-78,1.3588533509171619,0.05,0.019,4.788652790187672e-73,chr7-8150827-8153245
7.296509659538063e-78,1.0969204779976978,0.064,0.03,2.136527475957638e-72,chr4-49107982-49108979
1.889111206737067e-77,1.0173799124846732,0.069,0.034,5.531600980007142e-72,chr16-34585382-34586166
2.085806275816908e-77,0.945210771345081,0.079,0.041,6.107553646533279e-72,chr16-34582858-34584063
5.868272034403417e-77,1.2903419701758168,0.054,0.022,1.7183180757538365e-71,chr8-15539828-15540853
8.437417484128278e-77,1.284837310073299,0.054,0.022,2.4706024006150216e-71,chr11-6258704-6259917
9.768161720498689e-77,1.054008266199519,0.069,0.033,2.8602642741878236e-71,chr4-49118463-49119593
1.10155717415289e-76,1.3778349928442406,0.052,0.02,3.2255246394957848e-71,chr9-98705919-98708009
3.287939870203741e-76,1.1276765780070348,0.065,0.03,9.627581130937085e-71,chr5-19987763-19988772
4.092975913588214e-76,1.3084971643679824,0.052,0.021,1.1984847421373328e-70,chr11-6250993-6252670
2.330934240060672e-75,0.9160336165590786,0.094,0.05,6.825325095033657e-70,chr15-20340159-20342700
2.3383784470908426e-75,1.1349079011198788,0.071,0.032,6.847122849849051e-70,chr5-16178542-16181114
6.440714399797704e-75,1.1967560231619823,0.055,0.024,1.8859377869767647e-69,chrX-138709941-138712565
7.260475419425027e-75,0.9973693078217241,0.071,0.035,2.1259761099389393e-69,chr16-34580928-34581815
3.234533390914475e-74,1.057615776788587,0.07,0.034,9.47119894860622e-69,chrY-56833837-56834808
4.7602118743756334e-74,1.3024530455087113,0.05,0.02,1.3938614399953011e-68,chr9-23849853-23851697
1.0556776437802101e-73,1.0957480984385333,0.073,0.034,3.091182492635022e-68,chr7-14902309-14903917
4.0055615175120565e-73,1.1964278689636378,0.053,0.023,1.1728884957502929e-67,chr10-41881109-41882719
5.976924306139461e-73,1.1307892849635977,0.057,0.026,1.750133090702226e-67,chr10-41883074-41884780
7.280794628569665e-73,1.2220550324361934,0.053,0.023,2.1319258791646263e-67,chr5-116381846-116383263
1.8987583326797166e-72,1.2343846166013162,0.052,0.022,5.559849211836112e-67,chr9-21558230-21560428
8.961063803815161e-72,1.2503193001182273,0.05,0.021,2.6239338977141365e-66,chr3-21750638-21751670
2.506970768270813e-71,1.1642671134630582,0.063,0.028,7.340786455112182e-66,chr14-21087126-21088118
2.7701579359160614e-71,1.1177812380585461,0.053,0.024,8.111437960052615e-66,chr16-34573805-34574778
2.81307408454068e-71,1.1448091886725655,0.066,0.03,8.237102880647792e-66,chr2-20542739-20544814
2.91399965188382e-71,1.0618175464232014,0.06,0.029,8.532628080663608e-66,chr10-41859484-41860501
3.507145408232232e-71,1.2862170862088318,0.051,0.021,1.026944782711521e-65,chr15-48190716-48192398
3.96867111386681e-71,1.2371973682455417,0.051,0.022,1.1620864322069099e-65,chr3-6860535-6861527
4.256302763096014e-71,1.279582550983644,0.052,0.021,1.2463092935759594e-65,chr2-119682835-119684509
4.564753408434152e-71,1.0453101555573148,0.064,0.031,1.3366282692906463e-65,chr2-90397374-90398848
7.678859203825836e-70,1.1728532250432053,0.062,0.027,2.248485157768262e-64,chr2-186848775-186849688
8.870896223598378e-70,1.2621573189851762,0.055,0.023,2.597531477712959e-64,chr5-150289458-150290515
2.803376781483875e-69,1.2712996916515227,0.051,0.021,8.208707722702008e-64,chr5-120465154-120466132
3.6245907331201335e-69,1.186873238662577,0.061,0.027,1.0613345355185719e-63,chr2-154697014-154698145
6.773414481165126e-69,1.0585731347465512,0.062,0.03,1.9833573613023662e-63,chr21-7257680-7259459
3.4037647101776437e-68,1.1009591346290697,0.063,0.029,9.966733636106668e-63,chr5-64505630-64506723
1.1097283354622343e-67,1.0854013459251997,0.057,0.027,3.2494510254837413e-62,chr20-31184337-31187696
3.5507827413616145e-67,1.1187173982699354,0.062,0.029,1.0397224484118011e-61,chr4-81214334-81216346
4.6298821429135074e-67,1.2377503600048678,0.053,0.022,1.3556989396772188e-61,chr7-35185624-35187333
6.782916054845259e-67,1.2023621625121805,0.052,0.023,1.9861395645995145e-61,chr1-196608318-196609537
9.925128117438571e-67,1.0856619771532694,0.055,0.026,2.9062263897077754e-61,chr16-34572535-34573389
1.7819605159040626e-66,1.142834666651832,0.06,0.027,5.217847684644481e-61,chr18-37444383-37446009
