p_val,avg_log2FC,pct.1,pct.2,p_val_adj,regions
8.240693310407082e-66,1.18398725259678,0.051,0.023,2.4129986116868498e-60,chr3-170585458-170586469
1.1492122723529435e-65,1.192930482268161,0.054,0.024,3.3650659152902714e-60,chr7-18086044-18087226
6.412402428626276e-65,1.1987913229699299,0.053,0.023,1.877647617138203e-59,chr18-3652407-3654502
7.3128325937414004e-65,1.0420634936538975,0.071,0.034,2.141307075936388e-59,chr8-84181763-84183795
2.092023380117579e-64,1.105352834045351,0.058,0.027,6.125758260491289e-59,chr11-24496564-24497591
2.777689356627424e-64,1.044788058514242,0.062,0.03,8.133491089608592e-59,chrY-11293363-11294223
4.7690762162105226e-64,1.094080142214041,0.076,0.035,1.3964570522496842e-58,chr21-8219530-8220495
1.5278427891792062e-63,1.1724553368381558,0.053,0.024,4.4737528631350926e-58,chr1-81799897-81801619
1.450999719336075e-62,1.1324378019470496,0.058,0.026,4.248744828173928e-57,chr12-89383129-89384767
2.225841679235489e-62,1.2249816850276858,0.052,0.022,6.517598313053396e-57,chr11-8038096-8040067
2.9634010642204683e-62,1.0439527912687865,0.053,0.025,8.677282826197165e-57,chr4-49109312-49111216
4.656551968166678e-62,1.1340658473086043,0.06,0.027,1.3635082645587257e-56,chr4-113116213-113117276
7.91280585780375e-62,1.1998882613662083,0.05,0.022,2.316988247252805e-56,chr6-101393026-101394045
1.96656826413876e-61,1.2470101481156126,0.052,0.022,5.758406862637911e-56,chr7-128266759-128267896
2.3868188713912724e-60,1.1534722782152471,0.053,0.024,6.988963678264355e-55,chr1-186679976-186680927
3.144734062803878e-60,1.1138828574221211,0.051,0.024,9.208253045999175e-55,chrY-11291491-11293014
5.135405922053873e-60,0.9815059074013717,0.076,0.038,1.5037238850662047e-54,chr6-96836218-96837989
1.4054790472750741e-59,1.1665069895370141,0.052,0.023,4.1154534722785084e-54,chr4-153759237-153760380
1.9473859589224828e-59,1.0546294900332343,0.066,0.032,5.702238195618868e-54,chr7-90118085-90120146
3.9681370904612155e-59,1.0717990108707314,0.06,0.028,1.1619300621434007e-53,chr9-70043355-70045283
1.1317950902176976e-58,1.1594417115007216,0.05,0.022,3.314065793420951e-53,chr8-57205379-57206481
1.4391354675316379e-58,1.0269292409891806,0.063,0.031,4.214004519252765e-53,chr13-18212783-18213803
4.940905881055774e-58,1.1378582275912406,0.052,0.023,1.4467713555613464e-52,chr8-61287737-61288733
8.248418393144163e-58,1.053960428313954,0.057,0.028,2.4152606317885082e-52,chr21-10325241-10327069
3.7960332090906988e-56,1.1539236822553365,0.055,0.025,1.111535464119893e-50,chr3-71752332-71754782
1.6292466799999443e-55,1.2164216167731805,0.05,0.021,4.770678666041836e-50,chr18-50637600-50639537
1.0535527571030424e-54,1.1622842374610238,0.056,0.025,3.0849605057112736e-49,chr14-23569555-23570526
4.7440159095229845e-54,1.1256132153667213,0.051,0.023,1.3891190185469727e-48,chr5-44388306-44390292
1.1871409978243326e-53,0.9010925751061194,0.088,0.047,3.4761269127793197e-48,chr8-69832005-69835415
2.284042158591821e-53,0.9823548923125314,0.061,0.031,6.68801804668064e-48,chr1-121518557-121520106
1.0551819305671972e-52,1.021875491648398,0.056,0.027,3.089730969990338e-47,chrY-56830756-56831569
1.2919892151157886e-52,1.0332966380788529,0.05,0.024,3.7831382202412963e-47,chr4-49105097-49106122
2.0930164642917826e-52,1.0330158846145565,0.062,0.03,6.128666159915984e-47,chr12-78863292-78865271
2.3577517318287163e-52,1.0871134994565894,0.052,0.024,6.903850733554255e-47,chr1-168439431-168440383
4.615924313263596e-51,1.1045484057226256,0.057,0.027,1.35161187778828e-45,chr18-3623687-3625650
1.1163790717618806e-50,1.12961485696818,0.051,0.023,3.268925378979551e-45,chr14-41604985-41605972
7.224714571201394e-50,0.6872381290625058,0.073,0.045,2.1155047971663363e-44,chr2-148881314-148883159
1.5359962830711497e-49,1.1108969115739447,0.05,0.023,4.497627516274787e-44,chr6-146027172-146028735
2.05996229318376e-48,1.1039622947268022,0.053,0.025,6.031878588786027e-43,chr8-64367960-64369946
2.6885423194581633e-48,1.093031987520634,0.051,0.024,7.872455192721421e-43,chr7-16753348-16754219
3.732505689330868e-48,0.9122260633106252,0.064,0.034,1.0929336534214182e-42,chrY-11333616-11334476
2.982834294548671e-47,0.9840888061805915,0.05,0.025,8.734186239582691e-42,chrY-11312034-11313032
4.126382765340564e-47,1.0539688826333133,0.05,0.024,1.2082667694331972e-41,chr7-49772225-49774288
1.0728186065080658e-46,0.997974616797292,0.066,0.033,3.141373802646593e-41,chr6-55578559-55579522
1.0301813707046762e-45,0.9447103401292138,0.07,0.036,3.0165255806288976e-40,chr7-45072166-45074667
2.3410742800429066e-45,1.0830589895140532,0.055,0.026,6.855016653107637e-40,chr18-47592809-47595441
4.798112338094495e-45,1.0584495166981531,0.056,0.027,1.4049592642791396e-39,chr3-190862335-190863324
1.0223355949401462e-44,0.9435977850599051,0.066,0.034,2.993551972323989e-39,chr14-23182334-23184179
1.1627574462419395e-43,0.9791615350205554,0.067,0.034,3.404728216213335e-38,chr4-56655069-56656974
1.3009643067480184e-43,0.9643482335430544,0.055,0.028,3.80941863480421e-38,chr4-90126948-90127947
2.3213929266613244e-43,1.030443443147413,0.05,0.025,6.797386698203357e-38,chr14-63045184-63046254
5.788543428970748e-42,0.95531453139309,0.054,0.028,1.6949723441540693e-36,chr6-52594848-52597143
1.623693954929811e-41,1.02238424353847,0.054,0.027,4.754419454127726e-36,chr12-44875996-44877103
2.590167922610768e-41,0.8160143867029559,0.071,0.04,7.584400202592721e-36,chr3-75668755-75669794
3.12377299195504e-41,0.9552692573393013,0.054,0.028,9.14687588639315e-36,chr8-57209560-57210552
4.450745918277042e-41,0.9987535591701628,0.066,0.033,1.303245166060292e-35,chr2-106885789-106888000
5.084538653382655e-40,0.9283159217488572,0.057,0.03,1.488829185790242e-34,chr7-113085550-113086881
7.1995454936486854e-40,1.1176124548082091,0.05,0.023,2.10813491372274e-34,chr6-88586301-88587346
1.3239135833737159e-39,1.0287910970973506,0.053,0.026,3.876617559155746e-34,chr18-13374473-13375722
1.1429377388294247e-37,0.9557479112816631,0.061,0.031,3.34669313995338e-32,chr13-59750595-59751548
1.4651784307234831e-37,0.8870322046418888,0.061,0.033,4.2902622219229674e-32,chr18-37537571-37539557
3.565784140806237e-37,0.8347158851449876,0.052,0.029,1.0441150831901784e-31,chr18-107642-108650
2.6869719816187487e-36,1.0170215802784934,0.052,0.025,7.867857007976939e-31,chr4-46123653-46124552
1.0613719893846812e-35,0.971166544649118,0.052,0.026,3.1078563907167545e-30,chr11-18720313-18721371
1.6229535318949517e-35,0.9545311066138211,0.054,0.028,4.752251384418203e-30,chr7-105648121-105650345
2.150588870506563e-35,0.7947569729444264,0.064,0.037,6.2972468011737926e-30,chr21-14215566-14216621
4.822642858988773e-35,0.8261828582438029,0.063,0.035,1.4121421687547974e-29,chrY-11332676-11333579
1.9674044172987e-34,0.9241090806541958,0.05,0.027,5.760855244513189e-29,chr14-79278796-79279777
7.661319287105156e-34,0.8300000439032056,0.059,0.033,2.2433492070536964e-28,chr5-35926035-35927014
1.2827807143155094e-33,0.8798422539649717,0.051,0.028,3.756174348622959e-28,chrY-11314114-11315274
1.9623273914021508e-33,1.0429642326751223,0.05,0.024,5.745988951134208e-28,chr8-100415923-100417824
3.0346039895133133e-33,0.7655515010853731,0.093,0.055,8.885775671893409e-28,chr18-31683805-31685977
2.846658273222351e-32,0.9616767045553578,0.05,0.025,8.335442422736027e-27,chr9-98192350-98193555
6.38142871683605e-32,0.8822394830628646,0.056,0.03,1.8685780497203478e-26,chr1-111947960-111949392
7.112759262927141e-32,0.8640157683000695,0.066,0.036,2.0827226035740108e-26,chr8-88326382-88328044
1.3710565891836521e-31,0.8993942320368049,0.05,0.027,4.014659351618111e-26,chr11-99020419-99021386
1.5293903291917877e-31,0.9356687275171884,0.05,0.026,4.4782842924229335e-26,chr5-5270969-5272771
2.230741561499217e-31,0.8563123569863693,0.061,0.034,6.531945903303932e-26,chr4-65670091-65671061
4.758241794152568e-31,0.8275691655804147,0.056,0.031,1.3932845709547842e-25,chr14-47675521-47676520
4.883986645189398e-31,0.9030030213038485,0.061,0.033,1.4301045495111335e-25,chr12-83121613-83123406
1.3202152259520611e-30,0.864980871386078,0.062,0.034,3.865788213871528e-25,chr6-122995766-122996778
1.390005519097186e-30,0.8255630880881304,0.061,0.035,4.0701446607444253e-25,chr7-118214010-118215010
2.3998884326063826e-30,0.944305063202151,0.051,0.026,7.027233313936379e-25,chr11-124739376-124741295
5.3014188241932396e-30,0.7821045183204816,0.067,0.039,1.5523349530061434e-24,chr8-119415866-119417231
1.8366058738813856e-29,0.8373693469778414,0.068,0.038,5.377857489605779e-24,chr7-146115572-146117310
3.752438480813445e-29,0.7952704075311194,0.058,0.033,1.0987702737593888e-23,chr4-162163734-162164681
4.1200370796399614e-29,0.9499122314795221,0.053,0.027,1.2064086574747753e-23,chr9-119369015-119369965
5.838938917563674e-29,0.7979037191295895,0.052,0.03,1.709728899146407e-23,chr3-89107123-89108081
6.629028172507147e-29,0.8834550883266505,0.058,0.032,1.9410788843326803e-23,chr8-66518522-66520365
6.423476410845406e-28,0.9048566644613851,0.055,0.03,1.8808902452416974e-22,chr1-156704746-156707302
1.0660343004087915e-27,0.7549841824989341,0.076,0.045,3.121508336742003e-22,chr4-140755562-140757143
4.568215802847891e-27,0.7658205357729124,0.064,0.037,1.3376421103109053e-21,chr4-41256368-41257620
6.377793987374956e-27,0.8331020488865857,0.061,0.034,1.8675137464131978e-21,chr11-14357591-14359685
4.20632273079536e-26,0.833084346570736,0.053,0.03,1.2316743904178434e-20,chr5-10856571-10858565
8.356668205833128e-26,0.8678820177391708,0.052,0.029,2.446957800691027e-20,chr2-130727173-130728211
1.479712408834891e-25,0.7065649358045896,0.07,0.043,4.332819889929886e-20,chr3-27368973-27369886
1.50798116912838e-25,0.8219592212773281,0.067,0.038,4.415595060383266e-20,chr1-76867166-76869477
2.798587779114518e-25,0.8314290893587595,0.059,0.033,8.194684805414175e-20,chr3-113947334-113949378
1.562301121320151e-24,0.7248343110183004,0.062,0.037,4.574652028393601e-19,chr2-191811697-191812709
3.64043340733087e-24,0.7925038358589882,0.051,0.029,1.0659735081675887e-18,chr13-105139374-105140363
7.878420879454076e-24,0.7922184523897222,0.07,0.041,2.3069198098173453e-18,chr6-152635631-152637373
1.9796828548555493e-23,0.7451773406303337,0.052,0.031,5.796808351445277e-18,chr1-160092044-160092997
9.785026089522337e-23,0.8317904072763413,0.056,0.032,2.865202414403483e-17,chr11-94512000-94513235
5.821313659801575e-22,0.7663911847895717,0.051,0.03,1.7045679592947982e-16,chr3-111998490-111999414
1.6086993366723687e-21,0.7471536868970952,0.073,0.043,4.710512962677197e-16,chr8-109644201-109645695
4.7025739064273094e-21,0.7198231452064947,0.059,0.036,1.3769841784105125e-15,chr9-23825970-23826906
4.9901525018785164e-21,0.8214115268459699,0.051,0.029,1.4611915048375579e-15,chr11-17730563-17731659
9.661359269037267e-21,0.7994610986622339,0.051,0.029,2.828990914363147e-15,chr7-90708603-90710422
1.599039027780797e-20,0.7943794904017301,0.057,0.033,4.68222612919634e-15,chr4-88757566-88759854
3.710393654331296e-20,0.6859077736119961,0.058,0.036,1.0864589178930184e-14,chr8-63646116-63647679
2.0290619728909126e-19,0.6977033734616773,0.056,0.035,5.941397815920526e-14,chr11-58905310-58906278
5.577022575713075e-19,0.7650605487495721,0.051,0.03,1.633035865507424e-13,chr2-143936588-143937625
7.95840213461954e-19,0.7704665313187125,0.062,0.036,2.3303395210486207e-13,chr18-24014020-24015760
1.101016228266205e-18,0.8138358091771716,0.053,0.03,3.2239406687976885e-13,chr5-32099995-32100950
1.1749339891674233e-18,0.7658493375169613,0.054,0.032,3.4403829603805906e-13,chr13-102399381-102401474
1.1863139528192434e-18,0.6766215708369279,0.06,0.038,3.4737052009476673e-13,chr3-31980304-31981866
1.6424296097887594e-18,0.5913026737738467,0.076,0.051,4.809280261902956e-13,chr7-87627794-87628706
5.136629487549328e-18,0.77681280190835,0.055,0.032,1.5040821633967565e-12,chr15-34582480-34584346
8.53220763583664e-18,0.806417703609994,0.062,0.035,2.498358378887506e-12,chr1-190474395-190476282
1.0811704091319206e-17,0.699917435467694,0.051,0.032,3.1658291334996333e-12,chr1-75615567-75617503
1.1501065694848291e-17,0.7322711220380613,0.053,0.032,3.3676845514370024e-12,chr12-94186617-94187550
3.302704677403111e-17,0.795371898976887,0.054,0.031,9.67081470113792e-12,chr11-57322070-57323078
3.480948307685283e-17,0.7642840636434443,0.061,0.036,1.019273878714866e-11,chr1-220786271-220787373
5.906367364732929e-17,0.7593435700906035,0.062,0.037,1.7294729599042728e-11,chr7-26375868-26377564
5.921833862114888e-17,0.7787241321214511,0.056,0.033,1.734001782335171e-11,chr1-220747850-220748817
6.228356031358906e-17,0.757300967321453,0.058,0.034,1.823756071322358e-11,chr7-26398013-26399726
7.58037328713639e-17,0.7020115044708124,0.055,0.034,2.219647004072842e-11,chr6-79630717-79631721
1.0577783887617779e-16,0.7618906362929252,0.057,0.033,3.0973337890528e-11,chr8-74984117-74985543
3.8144635958900187e-16,0.6710439185653927,0.059,0.037,1.1169321578305358e-10,chr5-45695914-45696869
8.243843151294341e-16,0.7611450590423461,0.056,0.033,2.4139209323462525e-10,chr13-93227707-93228788
9.995344955370313e-16,0.772803830356442,0.05,0.029,2.926786933106758e-10,chr12-103494573-103496707
2.6890743515680028e-15,0.624889628767213,0.061,0.04,7.874013062543848e-10,chr6-93416463-93417717
6.619509036444595e-15,0.583424512962258,0.076,0.051,1.938291538506524e-9,chr18-24138533-24139498
6.739502869308823e-15,0.6213361381188696,0.056,0.036,1.9734275326766632e-9,chr3-156290920-156292068
9.699354521560656e-15,0.647684128440972,0.073,0.047,2.8401164942307834e-9,chr1-197774649-197777062
1.0019238986669173e-14,0.7626241935120044,0.057,0.033,2.9337834638815337e-9,chr11-22192587-22193483
1.5641909760984126e-14,0.6990595963201915,0.054,0.033,4.580185806662567e-9,chr5-72013754-72015785
2.5397268383185452e-14,0.5947853492327422,0.07,0.047,7.4367011416224485e-9,chr12-29148095-29150585
5.4910792056668605e-14,0.7059096466682799,0.053,0.032,1.6078703576073416e-8,chr11-18705798-18707286
9.549226138197397e-14,0.8460252617498432,0.053,0.029,2.796156651656271e-8,chr4-176044214-176045162
4.0102891054841955e-13,0.6341920622498547,0.05,0.032,1.1742728044223547e-7,chr14-62116878-62117888
2.7866758543063213e-12,0.7351727511525201,0.05,0.03,8.159804902787055e-7,chr8-88328256-88329215
4.4679503982756325e-12,0.67623488556755,0.052,0.033,1.3082828958710793e-6,chr6-99349102-99350168
4.485616264477174e-12,0.6906397153461503,0.061,0.038,1.3134557264828837e-6,chr6-112253577-112255592
6.3861821879057695e-12,0.7727742016828341,0.06,0.035,1.869969937351628e-6,chr6-73694523-73696768
6.75651235033926e-12,0.537695762300133,0.078,0.054,1.9784081638645907e-6,chr18-109929-112609
7.383448136287958e-12,0.7254800384723827,0.058,0.035,2.1619843660271585e-6,chr13-95643615-95645112
1.3567642596208892e-11,0.7084854288500892,0.05,0.031,3.972809266808907e-6,chr6-44475424-44476510
1.5078751458993905e-11,0.6980780608740784,0.066,0.041,4.4152846084653006e-6,chr14-28774063-28775062
1.668566929430984e-11,0.7293459835852971,0.055,0.033,4.885814254413336e-6,chr14-28784811-28785972
4.298886293060495e-11,0.6163408078463015,0.073,0.048,1.2587783899025088e-5,chr4-155666760-155668249
7.022524491923802e-11,0.5909376909664594,0.055,0.036,2.056300509102668e-5,chr10-32980295-32981236
1.0260768849567828e-10,0.6590755759490357,0.055,0.035,3.0045070306862035e-5,chr9-68704616-68705739
2.1423746041261468e-10,0.5944051312332119,0.051,0.034,6.273194197071976e-5,chr5-83721949-83722858
2.4443621728314875e-10,0.5534048449565132,0.051,0.035,7.15745909637652e-5,chr7-86600586-86601579
2.5210839733538896e-10,0.5985301237292422,0.054,0.036,7.382112036576192e-5,chr4-139740132-139741192
3.090354433671768e-10,0.5910583358426345,0.074,0.049,9.049021334955987e-5,chr6-116615892-116616835
3.4056764819691084e-10,0.5970790918180744,0.076,0.05,9.972331590677845e-5,chr4-37889589-37891408
3.4360652057438525e-10,0.6808443864027618,0.056,0.035,1.0061314332198862e-4,chr1-91404029-91405008
7.773268538168813e-10,0.6126637967042043,0.055,0.036,2.2761296270039008e-4,chr12-63667963-63669127
1.0925926241956426e-9,0.6150821610707826,0.064,0.041,3.199275092538471e-4,chr6-139028371-139030232
1.1457338250568688e-9,0.6946747451059263,0.052,0.032,3.35488049984027e-4,chr9-21030380-21031995
1.317616889224975e-9,0.5805101207226802,0.052,0.035,3.858179894184111e-4,chr9-110578808-110580353
1.8516268567519848e-9,0.6500213461394875,0.05,0.032,5.421841180598324e-4,chr7-127995120-127996738
2.715658740810807e-9,0.524090638683723,0.103,0.072,7.951856141905164e-4,chr6-83707535-83709647
3.0064827264384193e-9,0.5708315490956348,0.055,0.037,8.803432395420658e-4,chr9-27425570-27427314
4.560187820409751e-9,0.6591612295686264,0.051,0.032,0.0013352913966332813,chr6-90610655-90611688
1.0778938726301912e-8,0.6403653862017009,0.05,0.032,0.0031562349431420943,chr18-5894449-5896608
1.2732457773056519e-8,0.6282957793661543,0.058,0.037,0.0037282546228175444,chr14-23566613-23568263
2.1576756773152203e-8,0.5850865400229557,0.07,0.046,0.0063179980345305625,chr7-83162338-83163279
2.324326923680084e-8,0.5155777213267712,0.055,0.039,0.006805977881573838,chr13-74575339-74576319
2.4600119526231656e-8,0.5013996539811871,0.072,0.051,0.007203283999073522,chr5-35802861-35803832
